Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2001 - 03,5.3568188057493,5.24796864926087,5.46735830531506,9210,1719304,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2001 - 03,7.76127174213703,7.36430576835451,8.17407516659506,1431,184377,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2001 - 03,6.86028897692846,6.42913142895913,7.31275570642346,942,137312,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2001 - 03,6.25577100646353,5.83308526655168,6.70098990600708,813,129960,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2001 - 03,5.73460191468377,5.37952837832458,6.106953274117,971,169323,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2001 - 03,5.48853427988397,5.08997534067156,5.91000890004523,702,127903,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2001 - 03,5.19210195823062,4.85710071946453,5.54412060428262,893,171992,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2001 - 03,4.69079073329504,4.40852343294978,4.98639030174899,1029,219366,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2001 - 03,4.64911959585606,4.34848943253349,4.96505645206227,889,191219,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2001 - 03,4.15310910904364,3.86342246231188,4.45876245960889,762,183477,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2001 - 03,3.80672782874618,3.54389745371826,4.08389049436958,778,204375,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2001 - 03,7.42050627108098,7.11809009173141,7.73246758661555,2266,305370,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2001 - 03,6.18999024201298,5.89593903110364,6.49491011880463,1662,268498,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2001 - 03,5.5084435524508,5.21065616772447,5.81881353054189,1279,232189,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2001 - 03,4.95603094045484,4.60740630938439,5.32404182224456,749,151129,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2001 - 03,4.8329125405281,4.48486909123522,5.20079311569299,714,147737,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2001 - 03,4.57294080544091,4.23243400055887,4.93354884531231,667,145858,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2001 - 03,4.46065562344632,4.1037595091008,4.84027909807701,576,129129,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2001 - 03,4.05645387419385,3.68373822639155,4.45665661112665,434,106990,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2001 - 03,3.90067848165105,3.56457029549771,4.25993788707725,495,126901,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2001 - 03,3.48805247244154,3.14072967948253,3.8632872316927,368,105503,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2002 - 04,5.2276450806243,5.12144840072526,5.33548947088403,9215,1762744,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2002 - 04,7.41444268368193,7.03283979680195,7.81136887906773,1413,190574,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2002 - 04,6.7610275057348,6.3383100031077,7.20452409341426,952,140807,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2002 - 04,6.09550624901716,5.68389782253114,6.52904343624847,814,133541,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2002 - 04,5.41023306940556,5.07074051233705,5.76647706117383,945,174669,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2002 - 04,5.35419157800136,4.96565958714154,5.76504634717233,703,131299,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2002 - 04,5.10368631001217,4.7760094899452,5.44792293057426,902,176735,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2002 - 04,4.80827076045543,4.52561512679218,5.10395613907394,1079,224405,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2002 - 04,4.52544218939359,4.23215994244661,4.83369165162442,885,195561,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2002 - 04,4.21467604685822,3.92567900404088,4.51931877934756,789,187203,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2002 - 04,3.52488578985333,3.27429085922541,3.7895716413256,733,207950,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2002 - 04,7.13220968187929,6.8401361618892,7.43354775781678,2244,314629,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2002 - 04,6.04854755272583,5.7620656404565,6.34558600313719,1672,276430,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2002 - 04,5.35614156951686,5.06669922168368,5.65780901421039,1280,238978,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2002 - 04,4.97165960574933,4.62687121020124,5.33533720270604,771,155079,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2002 - 04,4.80673869061,4.46363164535587,5.16922048678813,727,151246,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2002 - 04,4.52416008566457,4.18949242985271,4.87844811948154,676,149420,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2002 - 04,4.54731791749541,4.19039738048365,4.92651184318486,599,131726,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2002 - 04,3.84424375080472,3.48449430739226,4.23104743596518,418,108734,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2002 - 04,3.65392952251192,3.33167788783202,3.9989326860541,472,129176,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2002 - 04,3.31699681344688,2.98133380383182,3.68010545225157,356,107326,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2003 - 05,5.13297050986623,5.02912228197105,5.23842335036444,9291,1810063,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2003 - 05,7.04553985371248,6.67984546616721,7.42604786064038,1389,197146,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2003 - 05,6.58602521309757,6.17488620815811,7.01734153330583,955,145004,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2003 - 05,5.83062858968494,5.43426602938947,6.24825602182571,803,137721,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2003 - 05,5.28574680606528,4.95526779418671,5.63247083134682,952,180107,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2003 - 05,5.07670892294866,4.70279132339929,5.47244828368771,682,134339,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2003 - 05,5.13927094829432,4.81525964658042,5.47934855001939,936,182127,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2003 - 05,4.79392219329546,4.51514688660959,5.08540429688222,1103,230083,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2003 - 05,4.49935331159395,4.21031944334288,4.80300240860345,901,200251,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2003 - 05,4.35642114511642,4.06556327483936,4.66259186597864,833,191212,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2003 - 05,3.47521843893376,3.22881357071821,3.73543982435849,737,212073,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2003 - 05,6.88554435471471,6.60326071250535,7.17679218485003,2239,325174,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2003 - 05,5.8131784087959,5.53661609617304,6.09997868950557,1657,285042,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2003 - 05,5.15113108895074,4.87103553483683,5.44313333532119,1264,245383,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2003 - 05,4.95434477222557,4.61484049516776,5.31221711512608,790,159456,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2003 - 05,4.92693542033927,4.58349425116195,5.28929330961537,763,154863,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2003 - 05,4.43771535971599,4.11039076664579,4.78417151651129,680,153232,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2003 - 05,4.58274105662165,4.22878126156856,4.95841774415792,619,135072,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2003 - 05,4.17749887942627,3.80676266944721,4.5745841249023,466,111550,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2003 - 05,3.68930558731611,3.3679003574501,4.03310886912841,484,131190,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2003 - 05,3.01555439455184,2.69846235063028,3.35966422306238,329,109101,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2004 - 06,5.03135843444902,4.92982118223182,5.13446060422872,9338,1855960,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2004 - 06,6.72610437024572,6.37422941281954,7.09234993767271,1367,203238,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2004 - 06,6.50475269856614,6.10158436189523,6.92755991614342,969,148968,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2004 - 06,5.57105025918413,5.18952239319194,5.97320634111167,791,141984,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2004 - 06,5.37151644522828,5.04354476312789,5.71521605262794,999,185981,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2004 - 06,5.1617019117146,4.78946863460479,5.55518174037825,712,137939,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2004 - 06,5.00497288973018,4.68942856498846,5.33616367421359,936,187014,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2004 - 06,4.58350277890742,4.31442836330756,4.86496323849854,1082,236064,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2004 - 06,4.38919492149527,4.1061541003661,4.68660539650422,894,203682,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2004 - 06,4.30243496229587,4.01585690282777,4.6040634266204,837,194541,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2004 - 06,3.46803725715658,3.22440248211473,3.72520143086984,751,216549,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2004 - 06,6.58846167636759,6.31630465015861,6.86932885335338,2205,334676,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2004 - 06,5.63834894434173,5.37002415541536,5.91660981866141,1656,293703,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2004 - 06,5.27484511316222,4.99564926217736,5.5655822699943,1335,253088,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2004 - 06,4.8785544843063,4.54630301444029,5.22866562971517,800,163983,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2004 - 06,4.80863035857025,4.47365135273235,5.16204754880257,764,158881,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2004 - 06,4.37275848180894,4.0511515526183,4.71310600296261,684,156423,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2004 - 06,4.31890064347257,3.97851408853668,4.6806210368476,594,137535,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2004 - 06,4.14067730908835,3.77473964502843,4.53250782093016,470,113508,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2004 - 06,3.63592746137296,3.319491714971,3.97439134634524,485,133391,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2004 - 06,3.11450547069657,2.79448384811643,3.4611261536878,345,110772,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2005 - 07,4.93505443159695,4.83577225182475,5.03586192113271,9397,1904133,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2005 - 07,6.62784075954577,6.28333695965614,6.98632037044251,1385,208967,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2005 - 07,6.46175112803526,6.06564812045457,6.87692783223128,991,153364,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2005 - 07,5.23828736724771,4.87384570213973,5.62276193651783,766,146231,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2005 - 07,5.36475098180151,5.04208259943757,5.70265229695507,1030,191994,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2005 - 07,4.88639834089731,4.52804067554059,5.26557541831979,688,140799,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2005 - 07,5.00866080931611,4.69679256171171,5.33579352425071,960,191668,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2005 - 07,4.4364949211634,4.17509703266109,4.70997134612307,1074,242083,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2005 - 07,4.39325119794117,4.11316501992193,4.68738842005148,915,208274,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2005 - 07,4.12996564230775,3.85225414136552,4.42240740864707,821,198791,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2005 - 07,3.45554644488696,3.21528879141064,3.70900189299435,767,221962,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2005 - 07,6.59704570872489,6.32848201331939,6.87407655912514,2271,344245,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2005 - 07,5.30484679112993,5.04838358585565,5.57096270451552,1604,302365,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2005 - 07,5.11373248642746,4.84256286351344,5.39613315689193,1330,260084,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2005 - 07,4.78650300933605,4.46211014753905,5.12824406515213,808,168808,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2005 - 07,5.03337143699989,4.69450633809279,5.39023305293703,819,162714,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2005 - 07,4.13202475464149,3.82298286628571,4.45939567199308,661,159970,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2005 - 07,4.07447229924735,3.74847463110942,4.42122969593958,576,141368,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2005 - 07,4.26610823627144,3.89778414580807,4.65985591162822,493,115562,,,Better,Not compared
