Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2005 - 07,3.62908271805781,3.31575766456287,3.96403504574691,493,135847,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2005 - 07,3.02200229742865,2.71016370046568,3.35987832781887,342,113170,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2006 - 08,4.83880658725382,4.74200241434717,4.93708961125528,9503,1963914,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2006 - 08,6.42197577838615,6.08805351601506,6.76944958220306,1384,215510,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2006 - 08,6.23881392721595,5.8548483997478,6.64134575260477,983,157562,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2006 - 08,5.44151038322267,5.07582538608614,5.82657975953555,822,151061,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2006 - 08,5.17371411332898,4.86238700483916,5.49974606532992,1029,198890,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2006 - 08,4.813959102038,4.46340419704693,5.18472910669547,698,144995,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2006 - 08,4.80084090518592,4.50036879509334,5.11609896630761,950,197882,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2006 - 08,4.49519086564418,4.23620454616388,4.76586845946952,1124,250045,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2006 - 08,4.34187970136111,4.06683684048782,4.63062856908417,927,213502,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2006 - 08,3.93463059272678,3.66797118070946,4.21555067370907,808,205356,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2006 - 08,3.39573394555477,3.16128008739724,3.64297270662161,778,229111,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2006 - 08,6.35137307548037,6.09173346378131,6.61923354556492,2252,354569,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2006 - 08,5.39406748499605,5.13970889787811,5.65775630032615,1687,312751,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2006 - 08,5.09468458291218,4.82854096340092,5.3716813142489,1371,269104,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2006 - 08,4.52457549847747,4.21432889244508,4.85161820066522,789,174381,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2006 - 08,4.96115155960239,4.62972309724128,5.31003958362544,832,167703,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2006 - 08,4.1244867136939,3.82026577437036,4.44648884761876,680,164869,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2006 - 08,3.89102388141642,3.57729447168409,4.22489519356514,567,145720,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2006 - 08,3.87126157583118,3.52515398477894,4.2421618773468,459,118566,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2006 - 08,3.51891056817532,3.21479585139536,3.84403893315047,492,139816,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2006 - 08,3.21209258384506,2.89475734087945,3.55471570817398,374,116435,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2007 - 09,4.71232838341276,4.61764717376925,4.80846234663905,9421,1999224,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,6.28735967342178,5.95996985563539,6.62805559628776,1380,219488,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,6.02055616685006,5.64625648223253,6.41314672203048,963,159952,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,5.2795636080265,4.92283759491562,5.6553065016214,813,153990,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,5.01176632762576,4.70858463827093,5.32934728759635,1018,203122,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,4.51327854054825,4.17671904449071,4.86973706105313,665,147343,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,4.57867307483114,4.2884761685932,4.8833391664744,926,202242,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,4.41880012883257,4.16432649566879,4.68475609021942,1125,254594,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,4.22994340151818,3.96099050818741,4.51235110249709,920,217497,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,3.82815415976801,3.56743966932865,4.10288296355398,800,208978,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,3.49541845891267,3.25895641266985,3.7445021600033,811,232018,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,6.25429324824392,5.99895858739387,6.51770152676895,2258,361032,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,5.22347298171157,4.97548286902786,5.48062363695286,1664,318562,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,4.74299942763189,4.48873942182179,5.00790952684552,1301,274299,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,4.29646747360982,3.9975507379693,4.61181528969711,766,178286,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,4.85813884233821,4.5335921182341,5.19978259999613,832,171259,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,4.10412966911568,3.80378354604066,4.42188581074879,691,168367,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,3.82781545900208,3.51997871750546,4.15536190180358,570,148910,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,3.92784768957494,3.58107929293993,4.29912550849933,471,119913,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,3.52823651937342,3.22511689223582,3.85216978546931,498,141147,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,3.15030353600286,2.83743881258306,3.48824008804042,370,117449,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2008 - 10,4.5596132502558,4.46721145859659,4.6534451980099,9260,2030874,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2008 - 10,6.15641420282962,5.8349220535116,6.49101164510695,1372,222857,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2008 - 10,5.70484078868653,5.3430750192888,6.08465417125695,925,162143,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2008 - 10,5.32821144384959,4.97289063890434,5.70221583424843,835,156713,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2008 - 10,4.87209543518425,4.57621620794686,5.1820840981303,1010,207303,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2008 - 10,4.42738289505364,4.09649596240216,4.77787916447307,662,149524,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2008 - 10,4.24658400502002,3.969520495506,4.53788658710855,873,205577,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2008 - 10,4.12976166146751,3.88610107062415,4.3846973485163,1071,259337,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2008 - 10,3.97776090702041,3.71852823909101,4.25030061021326,875,219973,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2008 - 10,3.93207632466236,3.66985915488432,4.2080814765421,835,212356,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2008 - 10,3.41144492983568,3.17939499470999,3.65595234155095,802,235091,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2008 - 10,6.00957930215739,5.76116754872529,6.26594676837308,2202,366415,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2008 - 10,5.17968378616981,4.93478824315809,5.43358698268996,1678,323958,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2008 - 10,4.57559563173605,4.32833347012287,4.83330133728206,1280,279745,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2008 - 10,3.97809293971151,3.6931716312814,4.27916066135942,722,181494,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2008 - 10,4.43408170397062,4.12716060211443,4.75778386360835,774,174557,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2008 - 10,4.02607026367843,3.73122726384749,4.33801705524313,690,171383,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2008 - 10,3.89424605277101,3.58579814339036,4.22212777527698,588,150992,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2008 - 10,3.82006897575948,3.47998224480107,4.18440760573272,463,121202,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2008 - 10,3.43122837975995,3.13410054378862,3.7489305086415,490,142806,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2008 - 10,3.1524145974544,2.84056885998985,3.48914548519292,373,118322,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2009 - 11,4.42872956257621,4.33800996585065,4.52086866779255,9062,2046185,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2009 - 11,6.09254441553821,5.77415854136741,6.42391863981557,1370,224865,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2009 - 11,5.61338860740058,5.25532160372642,5.98942880077933,914,162825,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2009 - 11,4.88429919821374,4.5453533729019,5.24182655330213,770,157648,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2009 - 11,4.65434110490426,4.36659196909126,4.95606991767772,974,209267,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2009 - 11,4.40666042832208,4.07780897972225,4.75497026959567,664,150681,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2009 - 11,4.18200147600052,3.90822498725319,4.46989807384144,867,207317,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2009 - 11,3.97482736854186,3.7367790815837,4.22406370804086,1039,261395,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2009 - 11,3.85696777449355,3.60288002892787,4.12424647860673,856,221936,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2009 - 11,3.7761484223102,3.51991796625228,4.04609930288311,806,213445,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2009 - 11,3.38673851169312,3.15636913212235,3.62947514812781,802,236806,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2009 - 11,5.92869303087149,5.6827946202736,6.18249409738087,2187,368884,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2009 - 11,4.87246245102976,4.63566017378913,5.11822603824344,1587,325708,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2009 - 11,4.42042178191169,4.17854455713859,4.67264829719221,1248,282326,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2009 - 11,3.9705914435936,3.68736007489476,4.26980514655162,728,183348,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2009 - 11,4.49222521325292,4.18457961333336,4.81650440781227,791,176082,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2009 - 11,3.79914677735501,3.51457897721532,4.10061848361432,659,173460,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2009 - 11,3.75422596116047,3.45308223535076,4.07459857061942,573,152628,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2009 - 11,3.66318417767265,3.33105344360561,4.01946416822484,446,121752,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2009 - 11,3.38085113798752,3.08661475272173,3.69557029089497,485,143455,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2009 - 11,3.02002665721854,2.71524757373884,3.34965337120743,358,118542,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2010 - 12,4.26313734434861,4.17463602767097,4.35304233375705,8822,2069368,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2010 - 12,5.8186406814119,5.50986227247878,6.14021762758849,1328,228232,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2010 - 12,5.17818323929557,4.83547907909122,5.53876497814761,848,163764,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2010 - 12,4.69569267761489,4.36472974670998,5.04509781835655,746,158869,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2010 - 12,4.45807944429521,4.1784801134132,4.75146743458721,946,212199,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2010 - 12,4.22767239839362,3.90618626306095,4.56856172345539,639,151147,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2010 - 12,4.23841816519354,3.96449700776004,4.52627806230594,890,209984,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2010 - 12,3.74092137647787,3.51160424881617,3.98128089775438,991,264908,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2010 - 12,3.81499287749288,3.56381452012803,4.07920332765803,857,224640,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2010 - 12,3.72055525696388,3.46763418941725,3.98704555285625,803,215828,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2010 - 12,3.22773012172796,3.00431103484734,3.46336475385381,774,239797,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2010 - 12,5.586816828007,5.34950181082653,5.83194821491053,2084,373021,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2010 - 12,4.73760711310049,4.50525247747458,4.97883790711863,1558,328858,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2010 - 12,4.29384630483855,4.05673066156261,4.54120454071688,1225,285292,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2010 - 12,3.88352652217004,3.60518905759122,4.17764856673655,721,185656,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2010 - 12,4.24350318542653,3.94674553644106,4.55666166602482,758,178626,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2010 - 12,3.73510371175931,3.45470638588866,4.03219647988962,656,175631,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2010 - 12,3.55673247919831,3.26513280614896,3.86738645021847,548,154074,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2010 - 12,3.57531730941121,3.24900321543453,3.92552532053464,440,123066,,,Better,Not compared
