Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2010 - 12,3.27044370851827,2.98319944016976,3.57787929445577,476,145546,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2010 - 12,2.9766384053245,2.67541791526659,3.30248831726578,356,119598,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Most deprived decile,2010 - 12,6.03429770792091,5.75649908713853,6.32203697920993,1771,293489,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second most deprived decile,2010 - 12,5.2189267115174,4.94918881251475,5.49954327621856,1401,268446,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third more deprived decile,2010 - 12,4.93294280869431,4.65954289031292,5.21819733442937,1216,246506,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth more deprived decile,2010 - 12,4.20320572854819,3.93848782813727,4.48103545015048,938,223163,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth more deprived decile,2010 - 12,3.86921255478865,3.60036552794872,4.15281793831858,768,198490,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth less deprived decile,2010 - 12,3.78671687416042,3.51438951691922,4.0745434701767,716,189082,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth less deprived decile,2010 - 12,3.28547795606252,3.02080151609207,3.56713153917585,568,172882,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third less deprived decile,2010 - 12,3.11370324285116,2.85373984748599,3.39098391233742,528,169573,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second least deprived decile,2010 - 12,3.23646667121343,2.96473915741064,3.52640260676237,522,161287,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Least deprived decile,2010 - 12,2.69037474052223,2.4312425055722,2.96960367743744,394,146448,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2011 - 13,4.13654355560028,4.0488979820304,4.22560832997268,8467,2046878,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,5.70798326712834,5.40176071953048,6.02704254013198,1299,227576,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,4.58409116216918,4.25992581660398,4.92638262467154,741,161646,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,4.43492986548231,4.11106427055137,4.77752692543938,694,156485,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,4.15463029501206,3.88356619998685,4.43962513583697,873,210127,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,4.38195601914081,4.05201110605647,4.73160866080516,652,148792,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,4.2222200922083,3.94797878857289,4.51048950482713,881,208658,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,3.7035764330359,3.47414309283537,3.94417986976352,970,261909,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,3.77702936640332,3.52588964780324,4.04133410612877,840,222397,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,3.55716571793271,3.30840517991056,3.81967444310342,758,213091,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,3.21341930676512,2.98884313437581,3.45039865054427,759,236197,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,5.30745174859894,5.07546866382981,5.54730371234549,1967,370611,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,4.4153710296276,4.18984879397596,4.64987793281819,1435,325001,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,4.24332155026459,4.00640766492116,4.49058672981899,1198,282326,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,3.85786469644553,3.57869328650696,4.15302881372113,707,183262,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,4.21451603778922,3.91727185330838,4.52833497540757,745,176770,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,3.71928856390623,3.43818119024531,4.01725344199034,647,173958,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,3.34707673288486,3.06257577792379,3.6508928535392,509,152073,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,3.56383284474335,3.23638026951799,3.91543444127838,434,121779,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,3.21565837291872,2.92877427363053,3.52304648148142,461,143361,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,3.09163644393861,2.78214447127145,3.42614238368244,364,117737,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Most deprived decile,2011 - 13,5.78140235183864,5.50805754416849,6.0648012229088,1678,290241,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second most deprived decile,2011 - 13,5.23391154163851,4.96272978892437,5.51605822327094,1394,266340,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third more deprived decile,2011 - 13,4.59892174481294,4.33419101012577,4.87559219142074,1126,244840,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth more deprived decile,2011 - 13,4.1417977934527,3.87788451934999,4.41894334160516,916,221160,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth more deprived decile,2011 - 13,3.74341600678589,3.47799501410979,4.02371979678472,737,196879,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth less deprived decile,2011 - 13,3.48478541619972,3.2225911631082,3.76262824212751,653,187386,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth less deprived decile,2011 - 13,3.21831803313285,2.95469864206488,3.49914712778514,549,170586,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third less deprived decile,2011 - 13,3.02273623340781,2.76506056811943,3.29795954676637,506,167398,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second least deprived decile,2011 - 13,3.0829949814642,2.81575582382428,3.36875844239364,489,158612,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Least deprived decile,2011 - 13,2.92120417753113,2.64815240199283,3.2147647582208,419,143434,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2012 - 14,3.97425274247694,3.88779179666913,4.06215173328429,8029,2020254,,,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2012 - 14,5.64771229941305,5.34168730545381,5.96669909687226,1273,225401,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2012 - 14,4.28897014626327,3.97375161732,4.62254316782354,685,159712,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2012 - 14,4.14686937361473,3.83128560987403,4.48151550125546,638,153851,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2012 - 14,3.92774111565176,3.66283393331466,4.20674362839879,816,207753,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2012 - 14,4.03744437337075,3.71738762514971,4.37768410711412,587,145389,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2012 - 14,4.03188635029378,3.76237799137232,4.31560112136396,831,206107,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2012 - 14,3.62409929335865,3.39573372685751,3.86378229991489,937,258547,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2012 - 14,3.6055239347831,3.35921419208936,3.8651164740764,795,220495,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2012 - 14,3.53649145823232,3.28690293182897,3.80000702471177,744,210378,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2012 - 14,3.10805989141135,2.88560374894909,3.34311357369248,723,232621,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2012 - 14,5.18818413555256,4.95767504861222,5.42664496092596,1903,366795,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2012 - 14,4.10315980776977,3.88427587399672,4.33116554945917,1314,320241,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2012 - 14,4.02502059271036,3.79261284881576,4.267943780454,1119,278011,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2012 - 14,3.77705921829849,3.49866514503077,4.07171261993148,681,180299,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2012 - 14,3.80432299044921,3.52083993313214,4.10455394519098,666,175064,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2012 - 14,3.54471639358575,3.26873771457617,3.8377705961938,609,171805,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2012 - 14,3.33142331729808,3.04577256178238,3.63664749444599,500,150086,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2012 - 14,3.46686572115783,3.14243181570863,3.81569803352606,418,120570,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2012 - 14,3.28472320543678,2.99260428727449,3.59765007059357,464,141260,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2012 - 14,3.05710324397406,2.74731636400598,3.39225719966943,355,116123,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Most deprived decile,2012 - 14,5.70158889867103,5.42829100116716,5.98508269253629,1632,286236,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second most deprived decile,2012 - 14,5.02495306991438,4.75719719707335,5.3038544430255,1317,262092,,,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third more deprived decile,2012 - 14,4.01661304281213,3.76778735678464,4.27755295307973,970,241497,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth more deprived decile,2012 - 14,4.00174387921342,3.74050753619021,4.27641380360417,872,217905,,,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth more deprived decile,2012 - 14,3.60944197206784,3.34770198807706,3.88620898920688,704,195044,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth less deprived decile,2012 - 14,3.3124372848804,3.05557401236387,3.5851263537153,614,185362,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth less deprived decile,2012 - 14,3.11576209057585,2.85538548950559,3.39350053257354,527,169140,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third less deprived decile,2012 - 14,3.06942693979943,2.8085261701886,3.34804062568228,509,165829,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second least deprived decile,2012 - 14,2.98690749541091,2.72210884643811,3.27050503211087,467,156349,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Least deprived decile,2012 - 14,2.961542558858,2.68407353274462,3.25990411070526,417,140805,,,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,,,2013 - 15,3.88562769918992,3.79950657851479,3.97320852859803,7734,1990412,,Cannot be calculated,Not compared,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2013 - 15,5.71060560341916,5.40057167510492,6.03379759975395,1268,222043,,Cannot be calculated,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2013 - 15,4.14735455765773,3.83577627169449,4.47749947928735,655,157932,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2013 - 15,4.02115419069295,3.70732352761929,4.35445199585471,606,150703,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2013 - 15,3.80096414700314,3.53869721050519,4.0775231951299,779,204948,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2013 - 15,4.00042257984998,3.67815056312307,4.34336609329013,568,141985,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2013 - 15,3.70080561420086,3.44098829881371,3.97504108300759,752,203199,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2013 - 15,3.63596384454095,3.40551597424444,3.8779018199692,926,254678,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2013 - 15,3.59439421587509,3.34684834307064,3.85540331673629,782,217561,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2013 - 15,3.47417434300624,3.22551394082989,3.73691621437971,723,208107,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2013 - 15,2.94430680113061,2.7263481377237,3.17505337111021,675,229256,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2013 - 15,5.20293663359224,4.97056159284495,5.44337104716711,1883,361911,,Cannot be calculated,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2013 - 15,3.83093039151791,3.61765449678594,4.05349703379547,1205,314545,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2013 - 15,3.95248245880241,3.72034639426172,4.19530928520793,1081,273499,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2013 - 15,3.81536789430186,3.5327216276168,4.11461005916967,674,176654,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2013 - 15,3.84378307339823,3.55629932149219,4.14831725834603,661,171966,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2013 - 15,3.33962452742549,3.07058606709252,3.62591992401061,568,170079,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2013 - 15,3.37508488136778,3.08625454869695,3.68366558504064,502,148737,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2013 - 15,3.19048898441698,2.8777291997182,3.52796832636237,380,119104,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2013 - 15,3.24335184627086,2.95119818769635,3.55660105356547,452,139362,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2013 - 15,2.86325345903714,2.56173870035104,3.19050235858322,328,114555,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Most deprived decile,2013 - 15,5.63281989930711,5.35863724698901,5.91739517113915,1582,280854,,Cannot be calculated,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second most deprived decile,2013 - 15,4.89065095848199,4.62399002937416,5.16867973516507,1257,257021,,Cannot be calculated,Worse,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third more deprived decile,2013 - 15,3.91639422794087,3.66895992074086,4.17612473003831,932,237974,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth more deprived decile,2013 - 15,3.92319677560807,3.6624906673831,4.19756102646958,841,214366,,Cannot be calculated,Same,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth more deprived decile,2013 - 15,3.59016989660726,3.32743609028019,3.86813346650564,691,192470,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fifth less deprived decile,2013 - 15,3.17652315102379,2.92386892698673,3.44516634727793,583,183534,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Fourth less deprived decile,2013 - 15,3.08199541284404,2.82177000637919,3.35976325915743,516,167424,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Third less deprived decile,2013 - 15,3.10377208922278,2.83995198773251,3.38550330448838,509,163994,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Second least deprived decile,2013 - 15,2.77160785634264,2.51521099879641,3.04705087327297,428,154423,,Cannot be calculated,Better,Not compared
92196,4.01 - Infant mortality,,,E92000001,England,Country,Persons,< 1 yr,LSOA11 deprivation deciles within area (IMD2015),Least deprived decile,2013 - 15,2.85505706500134,2.58040240874828,3.15098414216244,395,138351,,Cannot be calculated,Better,Not compared
